mobil,harga,tahun,km_tempuh,lokasi
Mitsubishi Xpander,183000000,2021,0,
Wuling Cortez,140000000,2019,0,
Toyota Voxy,259000000,2017,0,
BMW X1,172000000,2014,0,
baic baic-bj40,540000000,2024,0,
BMW X7,1250000000,2022,5000,
Mercedes-Benz GLE450,1675000000,2024,0,
BMW X5,500000000,2019,10000,
Mercedes-Benz C200,168000000,2013,45000,
Toyota Fortuner 2.8 New Model Legender VRZ TSS GR Sport Two Tone 2025,580000000,0,0,
Toyota Avanza,178000000,2021,70000,
Lexus ES300h,586000000,2020,45000,
Nissan X-Trail,105000000,2010,140000,
Mitsubishi Outlander Sport,173000000,2017,80000,
RARE ITEMS ! Porsche Boxster S Roadster 718 2021 / 2023,2199000000,0,0,
Mazda CX-3,263000000,2023,30000,
Honda HR-V,295000000,2024,15000,
Isuzu Elf,254900000,2021,75000,
Mini Cooper,280000000,2011,55000,
Daihatsu Sirion,89000000,2016,0,
Wuling Cortez,134000000,2020,0,
Toyota Avanza,221000000,2022,0,
Suzuki Baleno,181000000,2022,0,
BMW 520i,1040000000,2024,0,
Toyota Alphard,1425000000,2024,15000,
Mercedes-Benz E400,289000000,2014,70000,
Mercedes-Benz SL43,2488000000,2023,0,
Toyota Fortuner,425000000,2022,40000,
Toyota Yaris Cross,318000000,2023,45000,
BYD M6,325000000,2024,20000,
Porsche Panamera 3.0 S PDK FullSpec Sport Chrono Sport Plus White On B,975000000,0,0,
Honda BR-V,155000000,2017,105000,
Toyota Kijang Innova,369000000,2025,5000,
Hyundai Santa Fe,740000000,2024,15000,
Toyota Camry,510000000,2023,40000,
Lexus ES300H 2025 ES300 Hybrid Hitam Nik 2023 Km5rb B1518SAS,950000000,0,0,
Toyota Alphard,425000000,2015,135000,
Toyota Fortuner,635000000,2024,0,
Toyota Voxy,232000000,2020,0,
Mazda CX-5,275000000,2019,0,
Suzuki Baleno,150000000,2018,35000,
Toyota Kijang Innova,487000000,2024,25000,
Lexus RX300,745000000,2019,25000,
Mini Cooper,720000000,2023,5000,
Mercedes-Benz E200,1035000000,2024,5000,
Toyota CHR,234000000,2018,45000,
BMW X7 xDrive40i Opulence AT 2021 Hitam B8787BBB Km22rb Nik 2020,1150000000,0,0,
Mercedes-Benz GLE450,999000000,2021,20000,
BMW 520d,215000000,2014,55000,
Honda CR-V,245000000,2020,90000,
Mercedes-Benz GLE450,929000000,2020,15000,
[ JOK LOMBARDI ] Kia Grand Carnival Premiere 2.2 Diesel 2024/2025,750000000,0,0,
Daihatsu Espass,27500000,2005,20000,
Suzuki Grand vitara,305000000,2024,10000,
Honda CR-V,125000000,2012,150000,
Mercedes-Benz CLS350,355000000,2013,30000,
Mercedes-Benz E400,315000000,2015,50000,
Daihatsu Terios,208000000,2023,30000,
Hyundai H-1,229000000,2018,0,
Nissan Serena,267000000,2021,0,
Daihatsu Xenia,244000000,2024,10000,
Honda Accord,425000000,2023,40000,
Mini Cooper Mini Cooper,406000000,2014,15000,
Porsche Cayman,1250000000,2014,5000,
AION Hyptech HT,735000000,2026,0,
Toyota Vios,110000000,2013,105000,
Mercedes-Benz E300,1250000000,2024,0,
Mercedes-Benz C43,755000000,2017,20000,
[ KM 37 PERAK ] Denza D9 D 9 Elite FWD 4x2 EV AT 2024/2025,795000000,0,0,
Mercedes-Benz E200,1029000000,2024,20000,
Mitsubishi Xpander,180000000,2018,140000,
Mercedes-Benz C300,845000000,2022,0,
MG HS,170000000,2020,65000,
[ LOW KM 4RB ] Hyundai Palisade Hybrid HEV Calligraphy 4x2 2025/2026,1099000000,0,0,
BMW X7,1075000000,2020,10000,
Toyota Vios,237000000,2023,35000,
Toyota Voxy,282000000,2018,55000,
Toyota Avanza,233000000,2022,70000,
Toyota Camry,184000000,2016,130000,
Hyundai Kona,199000000,2020,60000,
Mercedes-Benz C300,835000000,2023,0,
Honda Civic,421000000,2024,20000,
BMW X5,975000000,2021,0,
Honda Accord,434000000,2022,15000,
Toyota Fortuner,480000000,2023,25000,
[ LOW KM 16RB ] Mercedes Benz Mercy GLA200 GLA 200 AMG H247 2022/2023,595000000,0,0,
Hyundai Creta,230000000,2023,45000,
BMW 320i,238000000,2015,60000,
Nissan Serena,280000000,2023,30000,
[ GARANSI 5TH ] Toyota Harrier 2.0 Z Premium TSS Facelift 2021/2022,688000000,0,0,
Lexus NX200t,320000000,2015,85000,
Subaru WRX STi,685000000,2024,15000,
Lexus LM350h,1870000000,2024,0,
Subaru Lain-lain,640000000,2024,10000,
Honda Brio Satya,149000000,2020,65000,
Honda Brio Satya,187000000,2025,5000,
Mitsubishi Pajero Sport,359000000,2019,70000,
BMW 430i,985000000,2021,5000,
Kia Seltos,195000000,2020,30000,
Lexus RX300,560000000,2018,90000,
Nissan Serena,220000000,2019,40000,
Toyota Camry,405000000,2022,20000,
Lexus RX300,820000000,2018,20000,
[LOW KM 8RB] Mercedes Benz Mercy C 200 C200 Avantgarde W206 2024/2025,745000000,0,0,
Mercedes-Benz C200,178000000,2012,40000,
Land Rover Defender,3300000000,2016,5000,
Volvo XC60,1100000000,2025,0,
Chevrolet Trax,145000000,2019,85000,
Mercedes c300 Low kilometer,550000000,0,0,
Hyundai Palisade,633000000,2022,65000,
Kia Seltos,225000000,2022,30000,
Honda BR-V,193000000,2023,20000,
Daihatsu Sigra,115000000,2018,60000,
Daihatsu Rocky,199000000,2024,15000,
Mitsubishi Xpander,223000000,2020,55000,
Lexus LM350h,1865000000,2024,5000,
Toyota Alphard,820000000,2022,15000,
Mercedes-Benz C200,775000000,2024,0,
Toyota Alphard,695000000,2019,15000,
Hyundai Palisade,633000000,2022,50000,
[ LOW KM ] Mercedes Benz Mercy E 300 E300 AMG W213 2022/2023,735000000,0,0,
Mercedes-Benz CLA200,475000000,2019,20000,
Volkswagen Polo,115000000,2013,30000,
Toyota Avanza,169000000,2022,95000,
Mazda CX-3,260000000,2023,25000,
[ GARANSI 5TH ] Hyundai Palisade Signature 2.2 Panoramic AT 2023/2024,685000000,0,0,
Suzuki Baleno,173000000,2019,55000,
Mini Cooper S Hatchback,465000000,2020,40000,
Toyota Alphard,398000000,2016,55000,
Mercedes-Benz C200,615000000,2023,25000,
BYD Sealion 7,599000000,2025,5000,
Toyota Corolla,321000000,2022,70000,
Toyota Avanza,197000000,2022,60000,
Toyota Yaris,169000000,2017,65000,
Wuling Confero,82000000,2019,110000,
Mitsubishi Pajero Sport,362000000,2017,90000,
BYD Seal,585000000,2025,0,
BMW 320i,299000000,2017,75000,
Honda CR-V,185000000,2010,25000,
Honda Accord,165000000,2013,55000,
Volvo XC60,815000000,2024,5000,
Jeep Compass,265000000,2019,15000,
Toyota GR Yaris 1.6L Turbocharger MT Pemk 2022 Emotional NIK 2021,785000000,0,0,
Mercedes-Benz E300,465000000,2017,45000,
Mitsubishi Xpander,169000000,2019,55000,
Toyota Avanza,87000000,2011,135000,
Toyota Land Cruiser,2195000000,2023,10000,
Hyundai Ioniq 5 EV Signature Long Range 2023,439000000,0,0,
Suzuki Jimny,450000000,2026,0,
Toyota Fortuner,365000000,2019,55000,
Toyota Kijang Innova,460000000,2022,55000,
Daihatsu Rocky,181000000,2021,50000,
Chevrolet Spark,125000000,2019,40000,
Honda Accord,208000000,2017,75000,
BMW M4,1875000000,2025,5000,
Mazda CX-8,375000000,2022,25000,
Mitsubishi Xpander,260000000,2022,65000,
Mercedes-Benz CLA200,385000000,2018,35000,
Mercedes-Benz GLA-Class,775000000,2023,0,
[ GARANSI 5TH ] Mercedes Benz Mercy S450 S 450 V222 CKD AT 2018 2019,755000000,0,0,
Toyota Kijang Innova,477000000,2023,10000,
Mercedes-Benz S400L,475000000,2015,30000,
Suzuki Jimny,409000000,2024,0,
Toyota Kijang Innova,425000000,2022,60000,
TOYOTA FORTUNER VNT TRD 2015 AT MATIC / GANJIL,288000000,0,0,
Mazda 6,390000000,2022,25000,
Land Rover Range rover,625000000,2011,30000,
Honda CR-V,285000000,2018,75000,
Toyota Alphard,575000000,2019,75000,
Toyota Kijang Innova,280000000,2021,115000,
Volkswagen Tiguan Allspace,257000000,2020,40000,
Toyota Yaris Cross,288000000,2023,15000,
BMW X3,865000000,2024,0,
Toyota Vellfire,425000000,2017,95000,
Lexus LX600,2495000000,2022,45000,
Wuling Almaz RS,140000000,2021,60000,
ELECTRIC ! MINI Cooper SE EV LVL3 Chili Red Full Option 2023 / 2025,579000000,0,0,
Mazda CX-3,178000000,2017,65000,
Land Rover Range rover,850000000,2015,35000,
Mini Cooper Mini Cooper,725000000,2023,0,
[ LOW KM 29RB ] Lexus RX 300 RX300 F-Sport F Sport AT 2019/2020,699000000,0,0,
Mini Cooper,725000000,2023,0,
Mercedes-Benz GLA200,660000000,2023,0,
Hyundai Stargazer X,200000000,2023,65000,
Renault Triber,88000000,2022,45000,
Jaecoo J5,309900000,2026,0,
[ GARANSI 5TH ] Honda CR-V CR V CRV 2.0 RS Hybrid EV Sensing 2024 2025,585000000,0,0,
Mercedes-Benz GLC300,1135000000,2023,5000,
Toyota Voxy,285000000,2020,45000,
Mercedes Benz S450 2023 Hitam S450L AT Mercy ATPM Km13rb B1TV,1795000000,0,0,
Honda Civic,450000000,2024,100000,
Mercedes-Benz C200,575000000,2021,0,
Jeep Wrangler,1495000000,2018,5000,
Daihatsu Ayla,65000000,2013,105000,
Toyota Alphard,249000000,2011,60000,
Mitsubishi Pajero Sport,525000000,2024,15000,
Suzuki Jimny,384000000,2022,10000,
Toyota Alphard,885000000,2023,15000,
AION Hyptech HT,540000000,2025,25000,
BMW X1 SDrive18i xLine AT Panoramic 2020 Putih Nik 2019 B1755SS Km26rb,355000000,0,0,
[ GARANSI 5TH ] Mazda CX9 CX-9 CX 9 2.5 AWD Sunroof BOSE 2023/2024,575000000,0,0,
Subaru XV Crosstrek,349000000,2023,10000,
BMW M4,1725000000,2023,10000,
Toyota Voxy,280000000,2019,135000,
Toyota Alphard,525000000,2017,15000,
Nissan Murano,94000000,2008,170000,
Honda City,198000000,2021,20000,
[ LOW KM 3RB ] BMW i4 i 4 eDrive35 eDrive 35 AT 2024/2025,980000000,0,0,
Hyundai Creta,255000000,2023,50000,
Nissan Livina,120000000,2010,5000,
Hyundai Creta,245000000,2022,25000,
Chery J6,450000000,2025,10000,
Lexus LX600 VIP 4-Seater 2024 Hitam Km6rb Nik 2022 B85LAW,2995000000,0,0,
Toyota Alphard,775000000,2022,45000,
Toyota Camry,355000000,2019,100000,
Mercedes-Benz E250,419000000,2018,35000,
Toyota Alphard,368000000,2014,35000,
Toyota Hiace,375000000,2019,45000,
Mitsubishi Xpander,188000000,2024,20000,
Mercedes-Benz C200,185000000,2012,45000,
Mercedes-Benz C43,1150000000,2020,10000,
Toyota Land Cruiser,1639000000,2018,35000,
Land Rover Range Rover Evoque,375000000,2013,5000,
Mazda 3,265000000,2018,100000,
Mercedes-Benz C200,659000000,2023,20000,
[ GARANSI 5TH ] Toyota Alphard 2.5 G ATPM TSS Pilot Seat 2021 2022,715000000,0,0,
Mercedes-Benz GLS400,775000000,2018,45000,
Mazda CX-9,169000000,2013,120000,
Honda HR-V,336000000,2025,5000,
Toyota Starlet,44000000,1991,290000,
[ LOW KM 18RB ] Toyota Alphard 2.5 G TSS Pilot Seat AT 2023/2024,865000000,0,0,
BMW 320i,520000000,2023,30000,
BYD M6,365000000,2025,0,
Toyota Kijang Innova,329000000,2018,120000,
Suzuki Ertiga,197000000,2021,30000,
BMW X1,155000000,2013,85000,
Ford Ranger Double Cabin,298000000,2013,80000,
Mercedes-Benz C200,540000000,2021,15000,
Mini Cooper S Countryman,550000000,2020,20000,
Mercedes-Benz GLS450,1550000000,2023,35000,
Jaguar S-Type,140000000,2000,45000,
[ LOW KM 30RB KM ] Lexus LM350 LM 350 7 Seater 2022/2023,1090000000,0,0,
Porsche Cayenne,490000000,2012,35000,
Aletra L8,270000000,2026,5000,
Mercedes-Benz C200,615000000,2022,25000,
Hyundai Creta,415000000,2025,5000,
[KM 9.000 PERAK]MAZDA CX60 2.5 SPORT MERAH 2025 LIKE NEW NOT KURO,595000000,0,0,
Mercedes-Benz A250,288000000,2015,70000,
Mercedes-Benz C250,289000000,2015,30000,
Honda Brio,141000000,2021,60000,
Honda HR-V,315000000,2024,25000,
BMW 320i,328000000,2018,65000,
Toyota Raize,203000000,2021,45000,
Toyota Avanza,108000000,2017,110000,
Nissan X-Trail,168000000,2016,80000,
Toyota Alphard,900000000,2023,5000,
Infiniti QX80,1075000000,2014,70000,
Mercedes-Benz C200,305000000,2015,20000,
Honda Freed,115000000,2010,100000,
Suzuki APV,120000000,2022,15000,
Mitsubishi Pajero Sport Dakar 2.4 Diesel Sunroof Hitam 2025 Like New,569000000,0,0,
Toyota Yaris,195000000,2019,70000,
Subaru XV Crosstrek,299000000,2023,20000,
Toyota Rush,162500000,2017,75000,
BMW X3,415000000,2019,35000,
[ KM ANTIK 4RB ] Mercedes Benz Mercy C 300 C300 AMG W206 2023/2024,845000000,0,0,
Mazda 3,345000000,2023,25000,
Mazda Biante,168000000,2017,70000,
Honda HR-V,224000000,2019,55000,
Hyundai Santa Fe,710000000,2024,15000,
Lexus LM350,1220000000,2021,30000,
Mercedes-Benz CLA200,360000000,2016,40000,
[KM 4.000 PERAK]BMW X5 4.0i XDRIVE XLINE 2023 LIKE NEW,1100000000,0,0,
BMW 430i,1335000000,2022,0,
Mercedes-Benz CLA200,499000000,2019,25000,
Toyota Yaris,143000000,2016,85000,
Honda Civic,255000000,2012,50000,
[ LOW KM 20RB ] Hyundai Palisade Signature 2.2 Panoramic AT 2023 2024,726000000,0,0,
Toyota Yaris,138000000,2017,70000,
Lexus ES300h,625000000,2021,70000,
Honda WR-V,215000000,2023,15000,
Volkswagen GTI,400000000,2014,30000,
Nissan Grand livina,83000000,2013,90000,
Daihatsu Ayla,92000000,2018,35000,
Toyota Yaris,122000000,2014,100000,
Honda Brio Satya,148000000,2022,20000,
Wuling Almaz,166000000,2021,40000,
Hyundai Santa Fe,735000000,2025,10000,
BMW X1,695000000,2023,5000,
BMW Z4,500000000,2005,55000,
Mercedes-Benz CLE300,1650000000,2024,0,
Volkswagen Polo,120000000,2015,65000,
Suzuki XL7,182000000,2020,80000,
[ LOW KM 18RB ] Toyota Alphard 2.5 G TSS Pilot Seat AT 2023 2024,865000000,0,0,
Jeep Wrangler,890000000,2015,20000,
Mitsubishi Xpander,185000000,2018,80000,
Mercedes-Benz GLE400,578000000,2018,35000,
Nissan Serena,499000000,2025,0,
Mercedes-Benz EQS450 AMG SUV 2025 Putih B264YYY Km22rb Mercy Nik 2023,2000000000,0,0,
Toyota Alphard,190000000,2011,75000,
BMW M4,2300000000,2023,0,
Nissan X-Trail,178000000,2018,90000,
Daihatsu Ayla,84000000,2017,95000,
Wuling Alvez,201000000,2024,5000,
Toyota Kijang Innova,435000000,2024,25000,
Toyota Alphard,675000000,2021,15000,
Mercedes-Benz S450L,1730000000,2023,10000,
Mercedes-Benz A200,365000000,2018,50000,
Land Rover Range Rover Evoque,245000000,2012,25000,
[ LOW KM 37RB ] Toyota Vellfire 2.5 G ATPM Pilot Seat AT 2019/2020,565000000,0,0,
Mazda 2,165000000,2018,70000,
Nissan X-Trail,155000000,2014,90000,
Wuling Almaz,179000000,2021,55000,
Daihatsu Sigra,125000000,2024,35000,
Lexus RX 270,230000000,2014,100000,
Honda WR-V,220000000,2023,25000,
Honda HR-V,230000000,2019,80000,
Toyota Fortuner,449000000,2022,70000,
Honda WR-V,220000000,2025,0,
Honda Accord,333000000,2019,85000,
Toyota Avanza,173000000,2022,75000,
Daihatsu Xenia,201000000,2023,15000,
Toyota Avanza,233000000,2023,20000,
Mercedes-Benz GLE450,1165000000,2021,5000,
Toyota Alphard,630000000,2019,25000,
BMW X3,390000000,2017,70000,
Lexus RX200t,660000000,2017,15000,
Toyota Kijang Innova,390000000,2021,110000,
Honda WR-V,225000000,2024,10000,
[ LOW KM 16RB ] Toyota Vellfire VIP Executive Lounge Hybrid 2024/2025,1445000000,0,0,
Suzuki Baleno,195000000,2023,35000,
Audi A6,195000000,2013,55000,
Toyota Alphard,435000000,2017,100000,
"PEUGEOT 508, HITAM, RARE ITEM, MINT CONDITION BARANG RAWATAN",165000000,0,0,
Toyota Fortuner,340000000,2017,130000,
Toyota Avanza,199000000,2022,50000,
Mitsubishi Xpander,173000000,2018,60000,
Toyota Raize,209000000,2021,40000,
Toyota Rush,180000000,2016,120000,
Toyota Agya,151000000,2023,95000,
Mercedes-Benz E300,595000000,2018,10000,
BMW 116i,199000000,2012,130000,
Toyota Fortuner,340000000,2023,105000,
Hyundai Stargazer,220000000,2023,50000,
[KM 3.000]TOYOTA ALPHARD 2.5 G BENSIN MODELLISTA TSS 2025 NON HYBRID,1370000000,0,0,
Honda HR-V,195000000,2018,75000,
BMW M4,2008000000,2023,0,
Mercedes-Benz E200,399000000,2011,35000,
Hummer Lain-lain,4700000000,2025,0,
Lexus LX600 AT 7-Seater 2023 Hitam Km48rb Nik 2022 B8500GK,2495000000,0,0,
Renault Triber,88000000,2022,35000,
Mercedes-Benz S300L,378000000,2012,35000,
Mitsubishi Triton,285000000,2020,85000,
Honda Civic,98000000,2008,100000,
Toyota Kijang Innova,435000000,2023,25000,
Toyota Fortuner,489000000,2021,30000,
Chevrolet Trax,93000000,2016,145000,
Kia Sonet,193000000,2022,25000,
Toyota Alphard,103000000,2007,205000,
Honda Civic,237000000,2017,90000,
Toyota Raize,190000000,2022,40000,
BYD M6,380000000,2025,0,
BMW X5,1350000000,2023,15000,
Nissan Grand livina,85000000,2013,110000,
Jeep Cherokee,245000000,2001,30000,
Mercedes-Benz S300L,250000000,2011,65000,
[GARANSI 5TH] Kia Grand Carnival Premiere 2.2 Diesel 7 Seat 2024/2025,740000000,0,0,
Toyota Voxy,238000000,2017,90000,
Porsche Panamera,2138000000,2017,5000,
BMW X1,320000000,2017,80000,
Mercedes-Benz C300,819000000,2023,0,
[ LOW KM 13RB ] Mercedes Benz Mercy AMG A 35 A35 4Matic W177 2022/2023,625000000,0,0,
Suzuki FRONX,280000000,2025,10000,
Mitsubishi Outlander Sport,150000000,2015,120000,
Toyota Vios,188000000,2021,120000,
Honda BR-V,183000000,2019,10000,
BMW 320i,488000000,2021,30000,
Hyundai Creta,248000000,2022,15000,
Ford Ranger Double Cabin,298000000,2013,75000,
Mercedes-Benz C300,815000000,2023,5000,
Mercedes-Benz SL300,850000000,2011,25000,
[ LOW KM ] Mercedes Benz Viano V Class V260 V 260 Avantgarde 2020 2021,505000000,0,0,
Lexus LM350,1050000000,2021,25000,
Chevrolet Trailblazer,230000000,2018,130000,
Nissan Serena,94500000,2010,145000,
Toyota Alphard,675000000,2022,30000,
BMW X7 xDrive40i Opulence AT 2022 Putih Km18rb Nik 2021 B19APB,1250000000,0,0,
Lexus ES300h,395000000,2017,50000,
Lexus LM350,975000000,2022,25000,
Hyundai Palisade,750000000,2023,25000,
Toyota Harrier,209000000,2014,240000,
Suzuki Ertiga,206000000,2023,0,
Wuling Confero,85000000,2023,0,
Honda Odyssey,315000000,2019,100000,
Toyota Alphard,750000000,2022,45000,
Lexus RX300,695000000,2018,20000,
Toyota Camry,350000000,2021,55000,
Toyota Fortuner,375000000,2019,60000,
Audi Q5,195000000,2013,105000,
Mercedes-Benz C200,308000000,2017,40000,
[ LOW KM ] BMW 740Li 740 Li G12 CKD AT Black On Brown 2017/2018,550000000,0,0,
Toyota Alphard,445000000,2015,70000,
GWM Tank 300,675000000,2025,0,
Mini Cooper S Countryman,550000000,2021,10000,
Toyota Alphard,485000000,2015,50000,
[ KM 37 PERAK ] Denza D9 D 9 Elite FWD 4x2 EV AT 2024 2025,795000000,0,0,
Toyota Alphard,895000000,2023,5000,
Honda CR-V,291000000,2022,0,
Toyota Calya,111000000,2022,0,
Honda Civic,299000000,2017,0,
Mazda CX-5,405000000,2023,0,
Daihatsu Xenia,165000000,2022,65000,
BMW i4,980000000,2024,5000,
Toyota Alphard,275000000,2014,90000,
Volkswagen Tiguan Allspace,289000000,2022,85000,
[ GARANSI 5TH ] Toyota Alphard 2.5 G ATPM TSS Pilot Seat 2021/2022,715000000,0,0,
Mercedes-Benz GLC300,775000000,2019,25000,
Mercedes-Benz C300,835000000,2023,15000,
Land Rover Defender 110 2.0 300PS SE 4x4 AT 2022 Hitam Km21rb B2941UJA,2250000000,0,0,
Lexus RX300,725000000,2020,45000,
Wuling Binguo EV,190000000,2025,0,
Honda BR-V,133000000,2016,75000,
Hyundai Santa Fe,469000000,2021,35000,
Honda Brio Satya,142000000,2019,120000,
Wuling Confero S,103000000,2022,0,
Toyota Vellfire,185000000,2013,0,
Daihatsu Sirion,117000000,2018,0,
Mercedes-Benz C200,550000000,2021,5000,
Hyundai Palisade,1135000000,2025,5000,
BMW X6,318000000,2012,35000,
Mini Countryman,795000000,2024,0,
Porsche Cayenne,2450000000,2023,5000,
BMW X1,719000000,2024,5000,
Land Rover Lain-lain,1275000000,2018,40000,
[ LOW KM 20RB ] Hyundai Palisade Signature 2.2 Panoramic AT 2023/2024,726000000,0,0,
BMW X6,290000000,2013,45000,
Geely EX5,515000000,2026,5000,
Mitsubishi Outlander Sport,158000000,2015,135000,
Mazda CX-30,305000000,2020,45000,
LIMITED EDITION ! Mazda CX-5 KURO SOUL RED METALLIC 2022,399000000,0,0,
Hyundai Ioniq 5,430000000,2023,55000,
Honda Jazz,205000000,2019,70000,
