merk,model,tahun_produksi,jarak_tempuh,jenis_transmisi,bahan_bakar,kapasitas_mesin,harga_jual,url
Tidak Diketahui,Tidak Diketahui,2018,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,234000000,https://www.olx.co.id/item/garansi-5th-toyota-chr-c-hr-18-non-hybrid-at-20182019-iid-945056732
Tidak Diketahui,Tidak Diketahui,2025,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,630000000,https://www.olx.co.id/item/km4rb-byd-sealion-7-performance-awd-nik-2025-cosmos-black-on-black-tgn-iid-945056667
Tidak Diketahui,Tidak Diketahui,2021,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,221000000,https://www.olx.co.id/item/toyota-veloz-q-cvt-tss-2021-iid-945056479
Tidak Diketahui,Tidak Diketahui,2013,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,168000000,https://www.olx.co.id/item/mercedes-benz-c200-cgi-classic-2013-putih-ganjil-iid-945056458
Tidak Diketahui,Tidak Diketahui,2021,35000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,487000000,https://www.olx.co.id/item/dp-rendah-toyota-fortuner-24-vrz-gr-sport-at-2021-sjf-iid-945033739
Tidak Diketahui,Tidak Diketahui,2022,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,200000000,https://www.olx.co.id/item/dp-rendah-honda-brio-12-rs-urbanite-edition-bensin-at-2022-kif-iid-945033957
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,247000000,https://www.olx.co.id/item/dp-murah-hyundai-stargazer-15-prime-bensin-at-2025-putih-cwfdb-iid-944970553
Tidak Diketahui,Tidak Diketahui,2019,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,228000000,https://www.olx.co.id/item/dp-murah-honda-hr-v-15-e-mugen-bensin-at-2019-csmfb-iid-944991588
Tidak Diketahui,Tidak Diketahui,2022,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,190000000,https://www.olx.co.id/item/garansi-5th-toyota-raize-10-turbo-gr-sport-tss-at-2022-2023-iid-945028134
Tidak Diketahui,Tidak Diketahui,2025,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,380000000,https://www.olx.co.id/item/km-19-byd-m6-superior-captain-6-seater-2025-hitam-iid-944843298
Tidak Diketahui,Tidak Diketahui,2023,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1350000000,https://www.olx.co.id/item/tdp-195-jt-bmw-x5-m-sport-xdrive40i-g05-lci-2023-iid-944856898
Tidak Diketahui,Tidak Diketahui,2021,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,488000000,https://www.olx.co.id/item/bmw-g20-320i-dynamic-20-at-2021-low-km32rb-pajak-panjang-iid-945020943
Tidak Diketahui,Tidak Diketahui,2021,70000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,178000000,https://www.olx.co.id/item/toyota-avanza-veloz-15-mt-2021-bergransi-banyak-diskon-iid-945056439
Tidak Diketahui,Tidak Diketahui,2020,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,586000000,https://www.olx.co.id/item/2020-lexus-es300h-ultra-luxury-perfect-condition-tdp-65jt-iid-945056352
Tidak Diketahui,Tidak Diketahui,2017,80000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,173000000,https://www.olx.co.id/item/dijual-cepat-outlander-sport-px-2017-at-terawat-siap-pakai-iid-945056334
Tidak Diketahui,Tidak Diketahui,2024,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,295000000,https://www.olx.co.id/item/dijual-honda-hrv-tipe-s-full-original-iid-945056249
Tidak Diketahui,Tidak Diketahui,2021,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,254900000,https://www.olx.co.id/item/isuzu-elf-nlr-55-tlx-long-100ps-4r-pwr-str-load-bak-besi-2021-iid-945056180
Tidak Diketahui,Tidak Diketahui,2011,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,280000000,https://www.olx.co.id/item/mini-cooper-s-countryman-2011-panoramic-low-km59rb-iid-945056143
Tidak Diketahui,Tidak Diketahui,2023,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,318000000,https://www.olx.co.id/item/termurahhh-yaris-cross-hybrid-tss-2023-silver-metallic-tangan-pertama-iid-945055969
Tidak Diketahui,Tidak Diketahui,2024,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,325000000,https://www.olx.co.id/item/byd-m6-superior-captain-seat-2024-biru-iid-945055890
Tidak Diketahui,Tidak Diketahui,2017,105000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,155000000,https://www.olx.co.id/item/termurahhh-brv-prestige-at-2017-putih-pajak-panjang-iid-945055756
Tidak Diketahui,Tidak Diketahui,2015,130000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,140000000,https://www.olx.co.id/item/dp-murah-honda-city-15-e-bensin-at-2015-cfdzb-iid-944991615
Tidak Diketahui,Tidak Diketahui,2021,100000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,362000000,https://www.olx.co.id/item/dp-murah-toyota-kijang-innova-24-v-solar-at-2022-putih-crkab-iid-944993744
Tidak Diketahui,Tidak Diketahui,2019,125000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,233000000,https://www.olx.co.id/item/dp-murah-toyota-kijang-innova-20-v-bensin-at-2019-ctypb-iid-945021699
Tidak Diketahui,Tidak Diketahui,2017,95000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,172000000,https://www.olx.co.id/item/dp-murah-toyota-sienta-15-q-bensin-at-2017-cuizb-iid-945022283
Tidak Diketahui,Tidak Diketahui,2022,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,248000000,https://www.olx.co.id/item/km-19rb-pajak-627-hyundai-creta-prime-2022-sangat-terawat-iid-944892096
Tidak Diketahui,Tidak Diketahui,2013,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,298000000,https://www.olx.co.id/item/ford-ranger-dc-f150-raptor-2013-fullvariasi-offroad-speak-keren-abis-iid-941966216
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,815000000,https://www.olx.co.id/item/dp10-km14000-c300-amg-2023-black-reg-2024-autohigh-iid-943237791
Tidak Diketahui,Tidak Diketahui,2018,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,490000000,https://www.olx.co.id/item/mercy-glc200-amg-line-2018-hitam-low-km-iid-944926015
Tidak Diketahui,Tidak Diketahui,2025,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,369000000,https://www.olx.co.id/item/toyota-kijang-innova-2025-diesel-iid-945055749
Tidak Diketahui,Tidak Diketahui,2024,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,740000000,https://www.olx.co.id/item/hyundai-santafe-caligraphy-hev-at-2024-iid-945055503
Tidak Diketahui,Tidak Diketahui,2023,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,510000000,https://www.olx.co.id/item/toyota-camry-25-hybrid-tss-sunroof-jbl-at-putih-2023-like-new-record-iid-945055490
Tidak Diketahui,Tidak Diketahui,2015,135000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,425000000,https://www.olx.co.id/item/toyota-alphard-g-25-tahun-2015-iid-945055186
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,635000000,https://www.olx.co.id/item/odo-300-toyota-fortuner-28-gr-tetra-drive-legender-2024-iid-945055089
Tidak Diketahui,Tidak Diketahui,2018,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,234000000,https://www.olx.co.id/item/garansi-5th-toyota-chr-c-hr-18-non-hybrid-at-2018-2019-iid-945055025
Tidak Diketahui,Tidak Diketahui,2021,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,999000000,https://www.olx.co.id/item/gle450-amg-v167-m256-eq-boost-4matic-2021-iid-945055010
Tidak Diketahui,Tidak Diketahui,2014,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,215000000,https://www.olx.co.id/item/cash-bmw-520d-diesel-2014-f10-full-record-terawat-iid-945054994
Tidak Diketahui,Tidak Diketahui,2020,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,245000000,https://www.olx.co.id/item/honda-cr-v-20-cvt-2020-hitam-iid-945054917
Tidak Diketahui,Tidak Diketahui,2022,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,750000000,https://www.olx.co.id/item/garansi-5th-toyota-alphard-25-g-tss-pilot-seat-at-20222023-iid-944496165
Tidak Diketahui,Tidak Diketahui,2018,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,695000000,https://www.olx.co.id/item/dp10-km30000-rx300-luxury-2018-white-rx-300-reg-2020-autohigh-iid-944380497
Tidak Diketahui,Tidak Diketahui,2021,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,350000000,https://www.olx.co.id/item/low-km-toyota-camry-v-25-2021like-new-iid-944779245
Tidak Diketahui,Tidak Diketahui,2022,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,165000000,https://www.olx.co.id/item/tdp-5-juta-xenia-x-mt-2022-iid-944447290
Tidak Diketahui,Tidak Diketahui,2020,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,929000000,https://www.olx.co.id/item/gle450-amg-v167-m256-eq-boost-4matic-2020-2021-iid-945054846
Tidak Diketahui,Tidak Diketahui,2005,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,27500000,https://www.olx.co.id/item/daihatsu-espass-15-cc-box-tahun-2005-kalbulator-iid-945054836
Tidak Diketahui,Tidak Diketahui,2024,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,305000000,https://www.olx.co.id/item/suzuki-grand-vitara-hybrid-2024-km-11rb-iid-945054778
Tidak Diketahui,Tidak Diketahui,2012,150000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,125000000,https://www.olx.co.id/item/honda-crv-20-matic-nik-2012-record-iid-945054773
Tidak Diketahui,Tidak Diketahui,2013,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,355000000,https://www.olx.co.id/item/mercedes-benz-cls350-35l-v6-306hp-nik-2013-tgn-1-dr-br-iid-945054741
Tidak Diketahui,Tidak Diketahui,2015,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,315000000,https://www.olx.co.id/item/nik15-mercedes-benz-e400-e-400-amg-2015-black-iid-945054719
Tidak Diketahui,Tidak Diketahui,2013,105000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,110000000,https://www.olx.co.id/item/toyota-vios-g-15-at-2013-iid-945054654
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1250000000,https://www.olx.co.id/item/e300-w214-amg-eq-boost-2024-2026-iid-945054592
Tidak Diketahui,Tidak Diketahui,2017,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,755000000,https://www.olx.co.id/item/mercedes-benz-c43-amg-4-doors-30-v6-9g-tronic-367hp-2017-iid-945054532
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,720000000,https://www.olx.co.id/item/dp10-km12000-mini-cooper-20-s-turbo-2023-white-reg-2024-autohigh-iid-941969569
Tidak Diketahui,Tidak Diketahui,2024,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,980000000,https://www.olx.co.id/item/low-km-8rb-bmw-i4-i-4-edrive35-edrive-35-at-20242025-iid-944513976
Tidak Diketahui,Tidak Diketahui,2014,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,275000000,https://www.olx.co.id/item/km-low-tangan-1-toyota-alphard-35-2014-bjm1-iid-944353382
Tidak Diketahui,Tidak Diketahui,2022,85000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,289000000,https://www.olx.co.id/item/volkswagen-tiguan-all-space-tsi-hitam-2022-tdp-murmer-ori-menarik-bu-iid-944995257
Tidak Diketahui,Tidak Diketahui,2024,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1029000000,https://www.olx.co.id/item/e200-w214-m254-eq-boost-2024-iid-945054464
Tidak Diketahui,Tidak Diketahui,2018,140000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,180000000,https://www.olx.co.id/item/mitsubishi-xpander-ultimate-15-at-2018-iid-945054425
Tidak Diketahui,Tidak Diketahui,2022,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,845000000,https://www.olx.co.id/item/mercedes-benz-w206-c300-amg-line-eq-boost-nik-2022-iid-945054328
Tidak Diketahui,Tidak Diketahui,2020,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,170000000,https://www.olx.co.id/item/mg-hs-2020-ignite-low-km-iid-944933591
Tidak Diketahui,Tidak Diketahui,2020,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1075000000,https://www.olx.co.id/item/bmw-x7-xdrive-20202021low-kmdp-murahangsuran-ringanlow-km-iid-945054296
Tidak Diketahui,Tidak Diketahui,2023,35000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,237000000,https://www.olx.co.id/item/toyota-vios-2023-bensin-iid-945054178
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,480000000,https://www.olx.co.id/item/fortuner-gr-28-4x2-at-2023-cash-terbaik-iid-945054110
Tidak Diketahui,Tidak Diketahui,2023,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,230000000,https://www.olx.co.id/item/hyundai-creta-trend-15-automatic-iid-945046635
Tidak Diketahui,Tidak Diketahui,2015,60000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,238000000,https://www.olx.co.id/item/bmw-320i-luxury-20-at-pmk-2016-iid-945053899
Tidak Diketahui,Tidak Diketahui,2023,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,280000000,https://www.olx.co.id/item/nissan-serena-hws-c27-cvt-2023-hitam-iid-945053728
Tidak Diketahui,Tidak Diketahui,2021,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,550000000,https://www.olx.co.id/item/dp10-km16000-c200-amg-2021-white-reg-2022-autohigh-iid-943093530
Tidak Diketahui,Tidak Diketahui,2025,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1135000000,https://www.olx.co.id/item/hyundai-palisade-25t-hybrid-caligraphy-at-2025-iid-944594919
Tidak Diketahui,Tidak Diketahui,2012,35000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,318000000,https://www.olx.co.id/item/bmw-x6-at-2012-bensin-iid-944770104
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,795000000,https://www.olx.co.id/item/dp10-km7000-mini-countryman-20-s-2024-red-reg-2025-autohigh-iid-943400658
Tidak Diketahui,Tidak Diketahui,2023,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,318000000,https://www.olx.co.id/item/toyota-yaris-cross-hybird-tss-at-2023-iid-945053533
Tidak Diketahui,Tidak Diketahui,2015,85000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,320000000,https://www.olx.co.id/item/ternurah-lexus-nx-200t-f-sport-2015-iid-945053501
Tidak Diketahui,Tidak Diketahui,2017,105000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,155000000,https://www.olx.co.id/item/honda-brv-prestige-15-at-2017-iid-945053430
Tidak Diketahui,Tidak Diketahui,2024,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,685000000,https://www.olx.co.id/item/subaru-wrx-wagon-24-ts-eyesight-awd-facelift-2023-like-new-low-km-1rb-iid-942643562
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1870000000,https://www.olx.co.id/item/tdp-hanya-375jt-lexus-lm-350h-25-hybrid-2024-at-iid-944673918
Tidak Diketahui,Tidak Diketahui,2024,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,640000000,https://www.olx.co.id/item/subaru-wrx-24-ts-eyesight-awd-facelift-putih-2024-nik-2023-like-new-iid-942655784
Tidak Diketahui,Tidak Diketahui,2019,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,220000000,https://www.olx.co.id/item/nissan-serena-20-hws-high-way-star-two-tone-at-2019-low-km-record-iid-944276430
Tidak Diketahui,Tidak Diketahui,2022,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,405000000,https://www.olx.co.id/item/toyota-camry-25-v-at-2022-hitam-iid-945053291
Tidak Diketahui,Tidak Diketahui,2018,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,820000000,https://www.olx.co.id/item/2018-lexus-rx300-f-sport-iid-943423557
Tidak Diketahui,Tidak Diketahui,2015,110000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,169000000,https://www.olx.co.id/item/dp-murah-honda-hr-v-15-e-bensin-at-2015-cubtb-iid-945022966
Tidak Diketahui,Tidak Diketahui,2018,100000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,172000000,https://www.olx.co.id/item/dp-murah-mitsubishi-xpander-15-sport-bensin-at-2018-cukkb-iid-945023318
Tidak Diketahui,Tidak Diketahui,2020,115000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,194000000,https://www.olx.co.id/item/dp-murah-mazda-cx-3-20-touring-bensin-at-2019-cwzub-iid-945024395
Tidak Diketahui,Tidak Diketahui,2016,140000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,103000000,https://www.olx.co.id/item/dp-murah-chevrolet-trax-14-turbo-ltz-bensin-at-2016-cfbaf-iid-945025356
Tidak Diketahui,Tidak Diketahui,2019,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,350000000,https://www.olx.co.id/item/low-km-34rb-bmw-x1-x-1-sdrive-18i-xline-facelift-lci-2019-2020-iid-944960568
Tidak Diketahui,Tidak Diketahui,2007,145000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,950000000,https://www.olx.co.id/item/land-rover-discovery-3-diesel-2007-black-register-2008-autohigh-iid-912189034
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,815000000,https://www.olx.co.id/item/dp10-km14000-c300-amg-2023-black-reg-2024-autohigh-iid-943238014
Tidak Diketahui,Tidak Diketahui,2017,95000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,180000000,https://www.olx.co.id/item/new-chevrolet-captiva-20-diesel-turbo-at-2017-low-odo-iid-944620813
Tidak Diketahui,Tidak Diketahui,2012,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,178000000,https://www.olx.co.id/item/mercy-c200-w204-facelift-at-thn-2012-iid-945053169
Tidak Diketahui,Tidak Diketahui,2016,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,3200000000,https://www.olx.co.id/item/land-rover-defender-90-heritage-iid-945053157
Tidak Diketahui,Tidak Diketahui,2025,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1100000000,https://www.olx.co.id/item/volvo-xc60-t8-awd-recharge-facelift-2025-iid-945053090
Tidak Diketahui,Tidak Diketahui,2019,85000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,145000000,https://www.olx.co.id/item/chevrolet-trax-2019-bensin-iid-945053051
Tidak Diketahui,Tidak Diketahui,2022,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,633000000,https://www.olx.co.id/item/hyundai-palisade-signature-22d-matic-4x2-hitam-genap-iid-945053033
Tidak Diketahui,Tidak Diketahui,2022,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,225000000,https://www.olx.co.id/item/kia-seltos-14-ex-plus-2022-iid-941626392
Tidak Diketahui,Tidak Diketahui,2022,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,633000000,https://www.olx.co.id/item/hyundai-palisade-signature-22d-at-4x2-iid-945052931
Tidak Diketahui,Tidak Diketahui,2019,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,475000000,https://www.olx.co.id/item/mercedes-benz-cla200-amg-2019-iid-945052878
Tidak Diketahui,Tidak Diketahui,2013,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,115000000,https://www.olx.co.id/item/vw-polo-14-6r-pemk-2014-white-on-beige-tgn-1-dr-br-nik-2013-akhir-iid-945052778
Tidak Diketahui,Tidak Diketahui,2022,95000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,169000000,https://www.olx.co.id/item/toyota-all-new-avanza-g-at-15-2022-iid-945052716
Tidak Diketahui,Tidak Diketahui,2023,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,150000000,https://www.olx.co.id/item/dp-murah-toyota-agya-12-g-bensin-at-2023-croub-iid-945025727
Tidak Diketahui,Tidak Diketahui,2021,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,176000000,https://www.olx.co.id/item/dp-1-juta-toyota-yaris-15-g-bensin-at-2021-trh-iid-942796377
Tidak Diketahui,Tidak Diketahui,2018,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,196000000,https://www.olx.co.id/item/dp-murah-toyota-rush-15-trd-sportivo-bensin-at-2019-csgwb-iid-945026470
Tidak Diketahui,Tidak Diketahui,2018,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,123000000,https://www.olx.co.id/item/dp-5-toyota-agya-suar-iid-944223052
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1675000000,https://www.olx.co.id/item/dp10-km2000-gle450-amg-2024-black-gle-450-reg-2025-autohigh-iid-945041223
Tidak Diketahui,Tidak Diketahui,2021,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2099000000,https://www.olx.co.id/item/toyota-land-cruiser-300-gr-sport-2023-iid-944909183
Tidak Diketahui,Tidak Diketahui,2022,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,610000000,https://www.olx.co.id/item/dp10-km15000-glb200-2022-black-glb-200-reg-2023-autohigh-iid-944761794
Tidak Diketahui,Tidak Diketahui,2024,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2000000000,https://www.olx.co.id/item/mercedes-benz-eqs450-amg-suv-2024-putih-b264yyy-km22rb-mercy-nik-2023-iid-944916749
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,260000000,https://www.olx.co.id/item/mazda-cx-3-2023-bensin-iid-945052704
Tidak Diketahui,Tidak Diketahui,2019,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,173000000,https://www.olx.co.id/item/suzuki-baleno-2019-matic-pemakaian-2020-iid-945052639
Tidak Diketahui,Tidak Diketahui,2020,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,465000000,https://www.olx.co.id/item/mini-cooper-countryman-s-2020-iid-945052600
Tidak Diketahui,Tidak Diketahui,2016,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,398000000,https://www.olx.co.id/item/antik-km60rb-toyota-alphard-g-atpm-2016-silver-iid-945052599
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,615000000,https://www.olx.co.id/item/mercedes-benz-mercy-c200-avantgarde-line-w206-facelift-2023-nik-2022-iid-945052578
Tidak Diketahui,Tidak Diketahui,2013,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,165000000,https://www.olx.co.id/item/km-antik-honda-accord-vti-l-24-at-nik-2013-iid-944165643
Tidak Diketahui,Tidak Diketahui,2024,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,815000000,https://www.olx.co.id/item/tdp-100-jt-volvo-xc60-t8-awd-recharge-2024-iid-945052477
Tidak Diketahui,Tidak Diketahui,2019,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,265000000,https://www.olx.co.id/item/jeep-compass-longitude-2019-low-km-iid-927108750
Tidak Diketahui,Tidak Diketahui,2017,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,465000000,https://www.olx.co.id/item/mercedes-benz-e300-avg-2017-iid-945052413
